datetime,teamperature,humidity
2022-02-20  08:21:56,23,36
2022-02-20  08:22:29,23,36
2022-02-20  08:23:03,23,35
2022-02-20  08:23:36,23,35
2022-02-20  08:24:10,23,35
2022-02-20  08:24:43,23,35
2022-02-20  08:25:17,23,35
2022-02-20  08:25:50,23,35
2022-02-20  08:26:24,23,35
2022-02-20  08:26:57,23,35
2022-02-20  08:27:31,23,35
2022-02-20  08:28:04,23,35
2022-02-20  08:28:38,23,35
2022-02-20  08:29:11,23,35
2022-02-20  08:29:45,23,35
2022-02-20  08:30:18,23,35
2022-02-20  08:30:52,23,35
2022-02-20  08:31:25,23,35
2022-02-20  08:31:59,23,35
2022-02-20  08:32:32,23,35
2022-02-20  08:33:06,23,35
2022-02-20  08:33:39,23,35
2022-02-20  08:34:13,23,35
2022-02-20  08:34:46,23,35
2022-02-20  08:35:20,23,35
2022-02-20  08:35:53,23,35
2022-02-20  08:36:27,23,35
2022-02-20  08:37:00,23,35
2022-02-20  08:37:34,23,35
2022-02-20  08:38:07,23,35
2022-02-20  08:38:41,23,35
2022-02-20  08:39:14,24,35
2022-02-20  08:39:48,24,35
2022-02-20  08:40:21,24,35
2022-02-20  08:40:55,24,35
2022-02-20  08:41:28,24,35
2022-02-20  08:42:02,24,35
2022-02-20  08:42:35,24,35
2022-02-20  08:43:09,24,35
2022-02-20  08:43:42,24,35
2022-02-20  08:44:16,24,35
2022-02-20  08:44:49,24,35
2022-02-20  08:45:23,24,35
2022-02-20  08:45:56,24,35
2022-02-20  08:46:30,24,35
2022-02-20  08:47:03,24,35
2022-02-20  08:47:37,24,35
2022-02-20  08:48:10,24,35
2022-02-20  08:48:44,24,35
2022-02-20  08:49:17,24,35
2022-02-20  08:49:51,24,34
2022-02-20  08:50:24,24,34
2022-02-20  08:50:58,24,34
2022-02-20  08:51:31,24,34
2022-02-20  08:52:05,24,34
2022-02-20  08:52:38,24,34
2022-02-20  08:53:12,24,34
2022-02-20  08:53:45,24,34
2022-02-20  08:54:19,24,34
2022-02-20  08:54:52,24,34
2022-02-20  08:55:26,24,34
2022-02-20  08:55:59,24,34
2022-02-20  08:56:33,24,34
2022-02-20  08:57:06,24,34
2022-02-20  08:57:40,24,34
2022-02-20  08:58:13,24,34
2022-02-20  08:58:47,24,34
2022-02-20  08:59:20,24,34
2022-02-20  08:59:54,24,34
2022-02-20  09:00:27,24,34
2022-02-20  09:01:01,24,34
2022-02-20  09:01:34,24,34
2022-02-20  09:02:08,24,34
2022-02-20  09:02:41,24,34
2022-02-20  09:03:15,24,34
2022-02-20  09:03:48,24,34
2022-02-20  09:04:22,24,34
2022-02-20  09:04:55,24,34
2022-02-20  09:05:29,24,34
2022-02-20  09:06:02,24,34
2022-02-20  09:06:36,24,34
2022-02-20  09:07:09,24,34
2022-02-20  09:07:43,24,34
2022-02-20  09:08:16,24,34
2022-02-20  09:08:50,24,34
2022-02-20  09:09:23,24,34
2022-02-20  09:09:57,24,34
2022-02-20  09:10:30,24,34
2022-02-20  09:11:04,24,34
2022-02-20  09:11:37,24,34
2022-02-20  09:12:11,24,34
2022-02-20  09:12:45,24,34
2022-02-20  09:13:18,24,34
2022-02-20  09:13:52,24,34
2022-02-20  09:14:25,24,34
2022-02-20  09:14:59,24,34
2022-02-20  09:15:32,24,34
2022-02-20  09:16:06,24,34
2022-02-20  09:16:39,24,34
2022-02-20  09:17:13,24,34
2022-02-20  09:17:46,24,34
2022-02-20  09:18:20,24,34
2022-02-20  09:18:53,24,34
2022-02-20  09:19:27,24,34
2022-02-20  09:20:00,24,34
2022-02-20  09:20:34,24,34
2022-02-20  09:21:07,24,34
2022-02-20  09:21:41,24,34
2022-02-20  09:22:14,24,34
2022-02-20  09:22:48,24,34
2022-02-20  09:23:21,24,34
2022-02-20  09:23:55,24,34
2022-02-20  09:24:28,24,34
2022-02-20  09:25:02,24,34
2022-02-20  09:25:35,24,34
2022-02-20  09:26:09,24,34
2022-02-20  09:26:42,24,34
2022-02-20  09:27:16,24,34
2022-02-20  09:27:49,24,34
2022-02-20  09:28:23,24,34
2022-02-20  09:28:56,24,34
2022-02-20  09:29:30,24,34
2022-02-20  09:30:03,24,34
2022-02-20  09:30:37,24,34
2022-02-20  09:31:10,24,34
2022-02-20  09:31:44,24,34
2022-02-20  09:32:17,24,34
2022-02-20  09:32:51,24,34
2022-02-20  09:33:24,24,34
2022-02-20  09:33:58,24,34
2022-02-20  09:34:31,24,34
2022-02-20  09:35:05,24,34
2022-02-20  09:35:38,24,34
2022-02-20  09:36:12,24,34
2022-02-20  09:36:45,24,34
2022-02-20  09:37:19,24,34
2022-02-20  09:37:52,24,34
2022-02-20  09:38:26,24,34
2022-02-20  09:38:59,24,34
2022-02-20  09:39:33,24,34
2022-02-20  09:40:06,24,34
2022-02-20  09:40:40,24,34
2022-02-20  09:41:13,24,34
2022-02-20  09:41:47,24,34
2022-02-20  09:42:21,24,34
2022-02-20  09:42:54,24,34
2022-02-20  09:43:28,24,34
2022-02-20  09:44:01,24,34
2022-02-20  09:44:35,24,34
2022-02-20  09:45:08,24,34
2022-02-20  09:45:42,24,34
2022-02-20  09:46:15,24,34
2022-02-20  09:46:49,24,34
2022-02-20  09:47:22,24,34
2022-02-20  09:47:56,24,34
2022-02-20  09:48:29,24,34
2022-02-20  09:49:03,24,34
2022-02-20  09:49:36,24,34
2022-02-20  09:50:10,24,34
2022-02-20  09:50:43,24,34
2022-02-20  09:51:17,24,34
2022-02-20  09:51:50,24,34
2022-02-20  09:52:24,24,34
2022-02-20  09:52:57,24,34
2022-02-20  09:53:31,24,34
2022-02-20  09:54:04,24,34
2022-02-20  09:54:38,24,34
2022-02-20  09:55:11,24,34
2022-02-20  09:55:45,24,34
2022-02-20  09:56:18,24,34
2022-02-20  09:56:52,24,34
2022-02-20  09:57:25,24,34
2022-02-20  09:57:59,24,34
2022-02-20  09:58:32,24,34
2022-02-20  09:59:06,24,34
2022-02-20  09:59:39,24,34
2022-02-20  10:00:13,24,34
2022-02-20  10:00:46,24,34
2022-02-20  10:01:20,24,34
2022-02-20  10:01:53,24,34
2022-02-20  10:02:27,24,34
2022-02-20  10:03:00,24,34
2022-02-20  10:03:34,24,34
2022-02-20  10:04:07,24,34
2022-02-20  10:04:41,24,34
2022-02-20  10:05:14,24,34
2022-02-20  10:05:48,24,34
2022-02-20  10:06:21,24,34
2022-02-20  10:06:55,24,34
2022-02-20  10:07:28,24,34
2022-02-20  10:08:02,24,34
2022-02-20  10:08:35,24,34
2022-02-20  10:09:09,24,34
2022-02-20  10:09:42,24,34
2022-02-20  10:10:16,24,34
2022-02-20  10:10:49,24,34
2022-02-20  10:11:23,24,34
2022-02-20  10:11:56,24,34
2022-02-20  10:12:30,24,34
2022-02-20  10:13:03,24,34
2022-02-20  10:13:37,24,34
2022-02-20  10:14:10,24,34
2022-02-20  10:14:44,24,34
2022-02-20  10:15:17,24,34
2022-02-20  10:15:51,24,34
2022-02-20  10:16:24,24,34
2022-02-20  10:16:58,24,34
2022-02-20  10:17:31,24,34
2022-02-20  10:18:05,24,34
2022-02-20  10:18:38,24,34
2022-02-20  10:19:12,24,34
2022-02-20  10:19:45,24,34
2022-02-20  10:20:19,24,34
2022-02-20  10:20:52,24,34
2022-02-20  10:21:26,24,34
2022-02-20  10:21:59,24,34
2022-02-20  10:22:33,24,34
2022-02-20  10:23:06,24,34
2022-02-20  10:23:40,24,34
2022-02-20  10:24:13,24,34
2022-02-20  10:24:47,24,34
2022-02-20  10:25:20,24,34
2022-02-20  10:25:54,24,34
2022-02-20  10:26:27,24,34
2022-02-20  10:27:01,24,34
2022-02-20  10:27:34,24,34
2022-02-20  10:28:08,24,34
2022-02-20  10:28:41,24,34
2022-02-20  10:29:15,24,34
2022-02-20  10:29:48,24,34
2022-02-20  10:30:22,24,34
2022-02-20  10:30:55,24,34
2022-02-20  10:31:29,24,34
2022-02-20  10:32:02,24,34
2022-02-20  10:32:36,24,34
2022-02-20  10:33:09,24,34
2022-02-20  10:33:43,24,34
2022-02-20  10:34:17,24,34
2022-02-20  10:34:50,24,34
2022-02-20  10:35:24,24,34
2022-02-20  10:35:57,24,34
2022-02-20  10:36:31,24,34
2022-02-20  10:37:04,24,34
2022-02-20  10:37:38,24,34
2022-02-20  10:38:11,24,34
2022-02-20  10:38:45,24,34
2022-02-20  10:39:18,24,34
2022-02-20  10:39:52,24,34
2022-02-20  10:40:25,24,34
2022-02-20  10:40:59,24,34
2022-02-20  10:41:32,24,34
2022-02-20  10:42:06,24,34
2022-02-20  10:42:39,24,34
2022-02-20  10:43:13,24,34
2022-02-20  10:43:46,24,34
2022-02-20  10:44:20,24,34
2022-02-20  10:44:53,24,34
2022-02-20  10:45:27,24,34
2022-02-20  10:46:00,24,34
2022-02-20  10:46:34,24,34
2022-02-20  10:47:07,24,34
2022-02-20  10:47:41,24,34
2022-02-20  10:48:14,24,34
2022-02-20  10:48:48,24,34
2022-02-20  10:49:21,24,34
2022-02-20  10:49:55,24,34
2022-02-20  10:50:28,24,34
2022-02-20  10:51:02,24,34
2022-02-20  10:51:35,24,34
2022-02-20  10:52:09,24,34
2022-02-20  10:52:42,24,34
2022-02-20  10:53:16,24,34
2022-02-20  10:53:49,24,34
2022-02-20  10:54:23,24,34
2022-02-20  10:54:56,24,34
2022-02-20  10:55:30,24,34
2022-02-20  10:56:03,24,34
2022-02-20  10:56:37,24,34
2022-02-20  10:57:10,24,34
2022-02-20  10:57:44,24,34
2022-02-20  10:58:17,24,34
2022-02-20  10:58:51,24,34
2022-02-20  10:59:25,24,34
2022-02-20  10:59:58,24,34
2022-02-20  11:00:32,24,34
2022-02-20  11:01:05,24,34
2022-02-20  11:01:39,24,34
2022-02-20  11:02:12,24,34
2022-02-20  11:02:46,24,34
2022-02-20  11:03:19,24,34
2022-02-20  11:03:53,24,34
2022-02-20  11:04:26,24,34
2022-02-20  11:05:00,24,34
2022-02-20  11:05:33,24,34
2022-02-20  11:06:07,24,34
2022-02-20  11:06:40,24,34
2022-02-20  11:07:14,24,34
2022-02-20  11:07:47,24,34
2022-02-20  11:08:21,24,34
2022-02-20  11:08:54,24,34
2022-02-20  11:09:28,24,35
2022-02-20  11:10:01,24,34
2022-02-20  11:10:35,24,35
2022-02-20  11:11:08,24,35
2022-02-20  11:11:42,24,35
2022-02-20  11:12:15,24,35
2022-02-20  11:12:49,24,35
2022-02-20  11:13:22,24,35
2022-02-20  11:13:56,24,35
2022-02-20  11:14:29,24,35
2022-02-20  11:15:03,24,35
2022-02-20  11:15:36,24,35
2022-02-20  11:16:10,24,35
2022-02-20  11:16:43,24,35
2022-02-20  11:17:17,24,35
2022-02-20  11:17:50,24,35
2022-02-20  11:18:24,24,35
2022-02-20  11:18:57,24,35
2022-02-20  11:19:31,24,35
2022-02-20  11:20:04,24,35
2022-02-20  11:20:38,24,35
2022-02-20  11:21:11,24,35
2022-02-20  11:21:45,24,35
2022-02-20  11:22:18,24,35
2022-02-20  11:22:52,24,35
2022-02-20  11:23:25,24,35
2022-02-20  11:23:59,24,35
2022-02-20  11:24:32,24,35
2022-02-20  11:25:06,24,35
2022-02-20  11:25:39,24,35
2022-02-20  11:26:13,24,35
2022-02-20  11:26:46,24,35
2022-02-20  11:27:20,24,35
2022-02-20  11:27:53,24,35
2022-02-20  11:28:27,24,35
2022-02-20  11:29:00,24,35
2022-02-20  11:29:34,24,35
2022-02-20  11:30:07,24,35
2022-02-20  11:30:41,24,35
2022-02-20  11:31:14,24,35
2022-02-20  11:31:48,24,35
2022-02-20  11:32:21,24,35
2022-02-20  11:32:55,24,35
2022-02-20  11:33:28,24,35
2022-02-20  11:34:02,24,35
2022-02-20  11:34:35,24,35
2022-02-20  11:35:09,24,35
2022-02-20  11:35:42,24,35
2022-02-20  11:36:16,24,35
2022-02-20  11:36:49,24,35
2022-02-20  11:37:23,24,35
2022-02-20  11:37:56,24,35
2022-02-20  11:38:30,24,35
2022-02-20  11:39:03,24,35
2022-02-20  11:39:37,24,35
2022-02-20  11:40:10,24,35
2022-02-20  11:40:44,24,35
2022-02-20  11:41:17,24,35
2022-02-20  11:41:51,24,35
2022-02-20  11:42:24,24,35
2022-02-20  11:42:58,24,35
2022-02-20  11:43:31,24,35
2022-02-20  11:44:05,24,35
2022-02-20  11:44:38,24,35
2022-02-20  11:45:12,24,35
2022-02-20  11:45:45,24,35
2022-02-20  11:46:19,24,35
2022-02-20  11:46:52,24,35
2022-02-20  11:47:26,24,35
2022-02-20  11:47:59,24,35
2022-02-20  11:48:33,24,35
2022-02-20  11:49:06,24,35
2022-02-20  11:49:40,24,35
2022-02-20  11:50:13,24,35
2022-02-20  11:50:47,24,35
2022-02-20  11:51:20,24,35
2022-02-20  11:51:54,24,35
2022-02-20  11:52:27,24,35
2022-02-20  11:53:01,24,35
2022-02-20  11:53:35,24,35
2022-02-20  11:54:08,24,35
2022-02-20  11:54:42,24,35
2022-02-20  11:55:15,24,35
2022-02-20  11:55:49,24,35
2022-02-20  11:56:22,24,35
2022-02-20  11:56:56,24,35
2022-02-20  11:57:29,24,35
2022-02-20  11:58:03,24,35
2022-02-20  11:58:36,24,35
2022-02-20  11:59:10,24,35
2022-02-20  11:59:43,24,35
2022-02-20  12:00:17,24,35
2022-02-20  12:00:50,24,35
2022-02-20  12:01:24,24,35
2022-02-20  12:01:57,24,35
2022-02-20  12:02:31,24,35
2022-02-20  12:03:04,24,35
2022-02-20  12:03:38,24,35
2022-02-20  12:04:11,24,35
2022-02-20  12:04:45,24,35
2022-02-20  12:05:18,24,35
2022-02-20  12:05:52,24,35
2022-02-20  12:06:25,24,35
2022-02-20  12:06:59,24,35
2022-02-20  12:07:32,24,35
2022-02-20  12:08:06,24,35
2022-02-20  12:08:39,24,35
2022-02-20  12:09:13,24,35
2022-02-20  12:09:46,24,35
2022-02-20  12:10:20,24,35
2022-02-20  12:10:53,24,35
2022-02-20  12:11:27,24,35
2022-02-20  12:12:00,24,35
2022-02-20  12:12:34,24,35
2022-02-20  12:13:07,24,35
2022-02-20  12:13:41,24,35
2022-02-20  12:14:14,24,35
2022-02-20  12:14:48,24,35
2022-02-20  12:15:21,24,35
2022-02-20  12:15:55,24,35
2022-02-20  12:16:28,24,35
2022-02-20  12:17:02,24,35
2022-02-20  12:17:35,24,35
2022-02-20  12:18:09,24,35
2022-02-20  12:18:42,24,35
2022-02-20  12:19:16,24,35
2022-02-20  12:19:50,24,35
2022-02-20  12:20:23,24,35
2022-02-20  12:20:57,24,35
2022-02-20  12:21:30,24,35
2022-02-20  12:22:04,24,35
2022-02-20  12:22:37,24,35
2022-02-20  12:23:11,24,35
2022-02-20  12:23:44,24,35
2022-02-20  12:24:18,24,35
2022-02-20  12:24:51,24,35
2022-02-20  12:25:25,24,35
2022-02-20  12:25:58,24,35
2022-02-20  12:26:32,24,35
2022-02-20  12:27:05,24,35
2022-02-20  12:27:39,24,35
2022-02-20  12:28:12,24,35
2022-02-20  12:28:46,24,35
2022-02-20  12:29:19,24,35
2022-02-20  12:29:53,24,35
2022-02-20  12:30:26,24,35
2022-02-20  12:31:00,24,35
2022-02-20  12:31:33,24,35
2022-02-20  12:32:07,24,35
2022-02-20  12:32:40,24,35
2022-02-20  12:33:14,24,35
2022-02-20  12:33:47,24,35
2022-02-20  12:34:21,24,35
2022-02-20  12:34:54,24,35
2022-02-20  12:35:28,24,35
2022-02-20  12:36:01,24,35
2022-02-20  12:36:35,24,35
2022-02-20  12:37:08,24,35
2022-02-20  12:37:42,24,35
2022-02-20  12:38:15,24,35
2022-02-20  12:38:49,24,35
2022-02-20  12:39:22,24,35
2022-02-20  12:39:56,24,35
2022-02-20  12:40:29,24,35
2022-02-20  12:41:03,24,35
2022-02-20  12:41:36,24,35
2022-02-20  12:42:10,24,35
2022-02-20  12:42:43,24,35
2022-02-20  12:43:17,24,35
2022-02-20  12:43:50,24,35
2022-02-20  12:44:24,24,35
2022-02-20  12:44:57,24,35
2022-02-20  12:45:31,24,35
2022-02-20  12:46:04,24,35
2022-02-20  12:46:38,24,35
2022-02-20  12:47:11,24,35
2022-02-20  12:47:45,24,35
2022-02-20  12:48:18,24,35
2022-02-20  12:48:52,25,35
2022-02-20  12:49:25,24,35
2022-02-20  12:49:59,24,35
2022-02-20  12:50:32,24,35
2022-02-20  12:51:06,24,35
2022-02-20  12:51:39,24,35
2022-02-20  12:52:13,25,35
2022-02-20  12:52:46,25,35
2022-02-20  12:53:20,25,35
2022-02-20  12:53:53,24,35
2022-02-20  12:54:27,25,35
2022-02-20  12:55:00,25,35
2022-02-20  12:55:34,25,35
2022-02-20  12:56:07,24,35
2022-02-20  12:56:41,25,35
2022-02-20  12:57:14,25,35
2022-02-20  12:57:48,24,35
2022-02-20  12:58:21,25,35
2022-02-20  12:58:55,25,35
2022-02-20  12:59:28,25,35
2022-02-20  13:00:02,25,35
2022-02-20  13:00:35,25,35
2022-02-20  13:01:09,25,35
2022-02-20  13:01:42,25,35
2022-02-20  13:02:16,25,35
2022-02-20  13:02:49,25,35
2022-02-20  13:03:23,25,35
2022-02-20  13:03:56,25,35
2022-02-20  13:04:30,25,35
2022-02-20  13:05:03,25,35
2022-02-20  13:05:37,25,35
2022-02-20  13:06:10,25,35
2022-02-20  13:06:44,25,35
2022-02-20  13:07:17,25,35
2022-02-20  13:07:51,25,35
2022-02-20  13:08:24,25,35
2022-02-20  13:08:58,25,35
2022-02-20  13:09:31,25,35
2022-02-20  13:10:05,25,35
2022-02-20  13:10:38,25,35
2022-02-20  13:11:12,25,35
2022-02-20  13:11:45,25,35
2022-02-20  13:12:19,25,35
2022-02-20  13:12:52,25,35
2022-02-20  13:13:26,25,35
2022-02-20  13:13:59,25,35
2022-02-20  13:14:33,24,35
2022-02-20  13:15:06,24,35
2022-02-20  13:15:40,24,35
2022-02-20  13:16:13,24,35
2022-02-20  13:16:47,24,35
2022-02-20  13:17:21,24,35
2022-02-20  13:17:54,24,35
2022-02-20  13:18:28,24,35
2022-02-20  13:19:01,24,35
2022-02-20  13:19:35,24,35
2022-02-20  13:20:08,24,35
2022-02-20  13:20:42,24,35
2022-02-20  13:21:15,24,35
2022-02-20  13:21:49,23,35
2022-02-20  13:22:22,23,35
2022-02-20  13:22:56,23,35
2022-02-20  13:23:29,23,35
2022-02-20  13:24:03,23,35
2022-02-20  13:24:36,23,35
2022-02-20  13:25:10,23,35
2022-02-20  13:25:43,23,35
2022-02-20  13:26:17,23,35
2022-02-20  13:26:50,23,35
2022-02-20  13:27:24,23,35
2022-02-20  13:27:57,23,35
2022-02-20  13:28:31,23,35
2022-02-20  13:29:04,23,35
2022-02-20  13:29:38,23,35
2022-02-20  13:30:11,23,35
2022-02-20  13:30:45,23,35
2022-02-20  13:31:18,23,35
2022-02-20  13:31:52,23,35
2022-02-20  13:32:25,23,35
2022-02-20  13:32:59,23,35
2022-02-20  13:33:32,23,35
2022-02-20  13:34:06,23,35
2022-02-20  13:34:39,23,35
2022-02-20  13:35:13,23,35
2022-02-20  13:35:46,23,35
2022-02-20  13:36:20,22,35
2022-02-20  13:36:53,22,35
2022-02-20  13:37:27,22,35
2022-02-20  13:38:00,22,35
2022-02-20  13:38:34,22,35
2022-02-20  13:39:07,22,35
2022-02-20  13:39:41,22,35
2022-02-20  13:40:14,22,35
2022-02-20  13:40:48,22,35
2022-02-20  13:41:21,22,35
2022-02-20  13:41:55,22,35
2022-02-20  13:42:28,22,35
2022-02-20  13:43:02,22,35
2022-02-20  13:43:35,22,36
2022-02-20  13:44:09,22,36
2022-02-20  13:44:42,22,36
2022-02-20  13:45:16,22,36
2022-02-20  13:45:50,22,36
2022-02-20  13:46:23,22,36
2022-02-20  13:46:57,22,36
2022-02-20  13:47:30,22,36
2022-02-20  13:48:04,22,36
2022-02-20  13:48:37,22,35
2022-02-20  13:49:11,22,35
2022-02-20  13:49:44,23,35
2022-02-20  13:50:18,23,35
2022-02-20  13:50:51,23,35
2022-02-20  13:51:25,23,35
2022-02-20  13:51:58,23,35
2022-02-20  13:52:32,23,36
2022-02-20  13:53:05,23,36
2022-02-20  13:53:39,23,36
2022-02-20  13:54:12,23,36
2022-02-20  13:54:46,23,36
2022-02-20  13:55:19,23,36
2022-02-20  13:55:53,23,36
2022-02-20  13:56:26,23,36
2022-02-20  13:57:00,23,36
2022-02-20  13:57:33,23,36
2022-02-20  13:58:07,23,36
2022-02-20  13:58:40,23,36
2022-02-20  13:59:14,23,36
2022-02-20  13:59:47,23,36
2022-02-20  14:00:21,23,36
2022-02-20  14:00:54,23,36
2022-02-20  14:01:28,23,36
2022-02-20  14:02:01,23,36
2022-02-20  14:02:35,23,36
2022-02-20  14:03:08,23,36
2022-02-20  14:03:42,23,36
2022-02-20  14:04:15,23,36
2022-02-20  14:04:49,23,36
2022-02-20  14:05:22,24,36
2022-02-20  14:05:56,24,36
2022-02-20  14:06:29,24,36
2022-02-20  14:07:03,24,36
2022-02-20  14:07:36,24,36
2022-02-20  14:08:10,24,36
2022-02-20  14:08:43,24,36
2022-02-20  14:09:17,24,36
2022-02-20  14:09:50,24,36
2022-02-20  14:10:24,24,36
2022-02-20  14:10:57,24,36
2022-02-20  14:11:31,24,36
2022-02-20  14:12:04,24,36
2022-02-20  14:12:38,24,36
2022-02-20  14:13:11,24,36
2022-02-20  14:13:45,24,36
2022-02-20  14:14:18,24,36
2022-02-20  14:14:52,24,36
2022-02-20  14:15:25,24,36
2022-02-20  14:15:59,24,36
2022-02-20  14:16:32,24,36
2022-02-20  14:17:06,24,36
2022-02-20  14:17:39,24,36
2022-02-20  14:18:13,24,36
2022-02-20  14:18:46,24,36
2022-02-20  14:19:20,24,36
2022-02-20  14:19:53,24,36
2022-02-20  14:20:27,24,36
2022-02-20  14:21:00,24,36
2022-02-20  14:21:34,24,36
2022-02-20  14:22:07,24,36
2022-02-20  14:22:41,24,36
2022-02-20  14:23:14,24,36
2022-02-20  14:23:48,24,36
2022-02-20  14:24:21,24,36
2022-02-20  14:24:55,24,36
2022-02-20  14:25:28,24,36
2022-02-20  14:26:02,24,36
2022-02-20  14:26:35,24,36
2022-02-20  14:27:09,24,36
2022-02-20  14:27:42,24,36
2022-02-20  14:28:16,24,35
2022-02-20  14:28:49,24,35
2022-02-20  14:29:23,24,35
2022-02-20  14:29:56,24,35
2022-02-20  14:30:30,24,35
2022-02-20  14:31:03,24,35
2022-02-20  14:31:37,24,35
2022-02-20  14:32:10,24,35
2022-02-20  14:32:44,24,35
2022-02-20  14:33:17,24,36
2022-02-20  14:33:51,24,36
2022-02-20  14:34:24,24,35
2022-02-20  14:34:58,24,36
2022-02-20  14:35:31,24,35
2022-02-20  14:36:05,24,36
2022-02-20  14:36:38,24,35
2022-02-20  14:37:12,24,35
2022-02-20  14:37:45,24,35
2022-02-20  14:38:19,24,35
2022-02-20  14:38:52,24,35
2022-02-20  14:39:26,24,35
2022-02-20  14:39:59,24,35
2022-02-20  14:40:33,24,35
2022-02-20  14:41:07,24,35
2022-02-20  14:41:40,24,35
2022-02-20  14:42:14,24,35
2022-02-20  14:42:47,24,35
2022-02-20  14:43:21,24,35
2022-02-20  14:43:54,24,35
2022-02-20  14:44:28,24,35
2022-02-20  14:45:01,24,35
2022-02-20  14:45:35,24,35
2022-02-20  14:46:08,24,35
2022-02-20  14:46:42,24,35
2022-02-20  14:47:15,24,35
2022-02-20  14:47:49,24,35
2022-02-20  14:48:22,24,35
2022-02-20  14:48:56,24,35
2022-02-20  14:49:29,24,35
2022-02-20  14:50:03,24,35
2022-02-20  14:50:36,24,35
2022-02-20  14:51:10,24,35
2022-02-20  14:51:43,24,35
2022-02-20  14:52:17,24,35
2022-02-20  14:52:50,25,35
2022-02-20  14:53:24,25,35
2022-02-20  14:53:57,25,35
2022-02-20  14:54:31,25,35
2022-02-20  14:55:04,25,35
2022-02-20  14:55:38,25,35
2022-02-20  14:56:11,25,35
2022-02-20  14:56:45,25,35
2022-02-20  14:57:18,25,35
2022-02-20  14:57:52,25,35
2022-02-20  14:58:25,25,35
2022-02-20  14:58:59,25,36
2022-02-20  14:59:32,25,36
2022-02-20  15:00:06,25,36
2022-02-20  15:00:39,24,36
2022-02-20  15:01:13,24,36
2022-02-20  15:01:46,24,36
2022-02-20  15:02:20,24,36
2022-02-20  15:02:53,24,36
2022-02-20  15:03:27,24,35
2022-02-20  15:04:00,24,35
2022-02-20  15:04:34,24,35
2022-02-20  15:05:08,24,35
2022-02-20  15:05:41,24,35
2022-02-20  15:06:15,24,35
2022-02-20  15:06:48,24,35
2022-02-20  15:07:22,24,35
2022-02-20  15:07:55,23,35
2022-02-20  15:08:29,23,35
2022-02-20  15:09:02,23,35
2022-02-20  15:09:36,23,35
2022-02-20  15:10:09,23,35
2022-02-20  15:10:43,23,35
2022-02-20  15:11:16,23,35
2022-02-20  15:11:50,23,35
2022-02-20  15:12:23,23,35
2022-02-20  15:12:57,23,35
2022-02-20  15:13:30,23,35
2022-02-20  15:14:04,23,35
2022-02-20  15:14:37,23,35
2022-02-20  15:15:11,23,35
2022-02-20  15:15:44,23,36
2022-02-20  15:16:18,23,35
2022-02-20  15:16:51,23,35
2022-02-20  15:17:25,23,35
2022-02-20  15:17:58,23,35
2022-02-20  15:18:32,23,35
2022-02-20  15:19:05,23,35
2022-02-20  15:19:39,23,35
2022-02-20  15:20:12,23,36
2022-02-20  15:20:46,23,36
2022-02-20  15:21:19,23,35
2022-02-20  15:21:53,23,35
2022-02-20  15:22:26,23,36
2022-02-20  15:23:00,22,36
2022-02-20  15:23:33,22,36
2022-02-20  15:24:07,22,36
2022-02-20  15:24:40,22,36
2022-02-20  15:25:14,22,36
2022-02-20  15:25:47,22,36
2022-02-20  15:26:21,22,36
2022-02-20  15:26:54,22,36
2022-02-20  15:27:28,22,36
2022-02-20  15:28:01,22,36
2022-02-20  15:28:35,22,36
2022-02-20  15:29:08,22,36
2022-02-20  15:29:42,22,36
2022-02-20  15:30:15,22,36
2022-02-20  15:30:49,22,36
2022-02-20  15:31:22,22,36
2022-02-20  15:31:56,22,36
2022-02-20  15:32:29,22,36
2022-02-20  15:33:03,22,36
2022-02-20  15:33:36,22,36
2022-02-20  15:34:10,22,36
2022-02-20  15:34:43,22,36
2022-02-20  15:35:17,22,36
2022-02-20  15:35:50,22,36
2022-02-20  15:36:24,22,36
2022-02-20  15:36:57,22,36
2022-02-20  15:37:31,22,36
2022-02-20  15:38:04,22,36
2022-02-20  15:38:38,22,36
2022-02-20  15:39:11,22,36
2022-02-20  15:39:45,22,36
2022-02-20  15:40:18,22,36
2022-02-20  15:40:52,22,36
2022-02-20  15:41:25,22,36
2022-02-20  15:41:59,22,36
2022-02-20  15:42:32,22,36
2022-02-20  15:43:06,22,36
2022-02-20  15:43:39,22,36
2022-02-20  15:44:13,22,36
2022-02-20  15:44:46,22,36
2022-02-20  15:45:20,22,36
2022-02-20  15:45:53,22,36
2022-02-20  15:46:27,22,36
2022-02-20  15:47:00,22,36
2022-02-20  15:47:34,22,36
2022-02-20  15:48:07,22,36
2022-02-20  15:48:41,22,36
2022-02-20  15:49:14,22,36
2022-02-20  15:49:48,21,35
2022-02-20  15:50:21,21,35
2022-02-20  15:50:55,21,35
2022-02-20  15:51:28,21,35
2022-02-20  15:52:02,21,35
2022-02-20  15:52:35,21,35
2022-02-20  15:53:09,21,35
2022-02-20  15:53:42,21,35
2022-02-20  15:54:16,21,35
2022-02-20  15:54:49,21,35
2022-02-20  15:55:23,21,35
2022-02-20  15:55:56,21,35
2022-02-20  15:56:30,21,35
2022-02-20  15:57:03,21,35
2022-02-20  15:57:37,21,35
2022-02-20  15:58:10,21,35
2022-02-20  15:58:44,21,35
2022-02-20  15:59:17,21,35
2022-02-20  15:59:51,21,35
2022-02-20  16:00:24,21,35
